datetime,Mean CH - layer 3 (Lower Aquifer)
11/1/1979,186.9458087
12/1/1979,186.9574814
1/1/1980,186.8791934
2/1/1980,186.800802
3/1/1980,186.6843101
4/1/1980,186.5640936
5/1/1980,186.4476401
6/1/1980,186.3723283
7/1/1980,186.2993267
8/1/1980,186.223795
9/1/1980,186.147833
10/1/1980,186.0742606
11/1/1980,185.9982728
12/1/1980,185.9247717
1/1/1981,185.8487388
2/1/1981,185.7729724
3/1/1981,185.7053608
4/1/1981,185.6308596
5/1/1981,185.4600154
6/1/1981,185.385435
7/1/1981,185.3131561
8/1/1981,185.2385054
9/1/1981,185.1637374
10/1/1981,185.0912926
11/1/1981,185.0163309
12/1/1981,184.9164861
1/1/1982,184.8410634
2/1/1982,184.7655059
3/1/1982,184.6970727
4/1/1982,184.6210738
5/1/1982,184.547293
6/1/1982,184.4707729
7/1/1982,184.3964406
8/1/1982,184.3193142
9/1/1982,184.2418586
10/1/1982,184.1665839
11/1/1982,184.0884545
12/1/1982,184.0125282
1/1/1983,183.9341619
2/1/1983,183.8576381
3/1/1983,183.7904345
4/1/1983,183.7190387
5/1/1983,183.6521145
6/1/1983,183.585241
7/1/1983,183.5225742
8/1/1983,183.4604002
9/1/1983,183.370804
10/1/1983,183.3147551
11/1/1983,183.3458927
12/1/1983,183.2932137
1/1/1984,183.2400813
2/1/1984,183.1886467
3/1/1984,183.1415789
4/1/1984,183.0919315
5/1/1984,183.0443533
6/1/1984,182.995115
7/1/1984,182.9468496
8/1/1984,182.8963997
9/1/1984,182.845279
10/1/1984,182.7955261
11/1/1984,182.7431316
12/1/1984,182.6919541
1/1/1985,182.6395429
2/1/1985,182.588629
3/1/1985,182.5436564
4/1/1985,182.4952971
5/1/1985,182.4486098
6/1/1985,182.1966302
7/1/1985,182.1455593
8/1/1985,182.0596899
9/1/1985,181.9593635
10/1/1985,181.9413294
11/1/1985,181.847928
12/1/1985,181.7858519
1/1/1986,181.8261784
2/1/1986,181.7625043
3/1/1986,181.7074335
4/1/1986,181.6516971
5/1/1986,181.6011155
6/1/1986,181.5503138
7/1/1986,181.5020063
8/1/1986,181.4514833
9/1/1986,181.3697732
10/1/1986,181.3212461
11/1/1986,181.2728643
12/1/1986,181.2271621
1/1/1987,181.1813701
2/1/1987,181.1369666
3/1/1987,181.1472416
4/1/1987,181.1037607
5/1/1987,181.0608268
6/1/1987,181.0146419
7/1/1987,181.0498345
8/1/1987,181.0301176
9/1/1987,180.9724049
10/1/1987,180.9143254
11/1/1987,180.7967243
12/1/1987,180.7917889
1/1/1988,180.7278629
2/1/1988,180.7481305
3/1/1988,180.6868798
4/1/1988,180.7585857
5/1/1988,180.6921935
6/1/1988,180.5671613
7/1/1988,180.5519341
8/1/1988,180.5297161
9/1/1988,180.4519337
10/1/1988,180.368795
11/1/1988,180.2824114
12/1/1988,180.1990919
1/1/1989,180.1219843
2/1/1989,180.0475577
3/1/1989,179.9801268
4/1/1989,179.9051829
5/1/1989,179.8324057
6/1/1989,179.7568678
7/1/1989,179.6834871
8/1/1989,179.6073815
9/1/1989,179.5310972
10/1/1989,179.4571067
11/1/1989,179.3804075
12/1/1989,179.3059237
1/1/1990,179.2286076
2/1/1990,179.1835041
3/1/1990,179.1133491
4/1/1990,179.0356007
5/1/1990,178.9602058
6/1/1990,178.8819518
7/1/1990,178.8054741
8/1/1990,178.7239729
9/1/1990,178.6388698
10/1/1990,178.5462946
11/1/1990,178.4265029
12/1/1990,178.352262
1/1/1991,178.2751584
2/1/1991,178.1448151
3/1/1991,178.0342264
4/1/1991,177.9198216
5/1/1991,177.8568032
6/1/1991,177.7889026
7/1/1991,177.6841908
