Date,BLS,Alt,Aquifer
2/28/1971,,200,Pliocene
3/1/1971,,199.9,Pliocene
3/2/1971,,199.6,Pliocene
3/3/1971,,199.4,Pliocene
3/4/1971,,199.2,Pliocene
3/5/1971,,198.9,Pliocene
3/6/1971,,198.7,Pliocene
3/7/1971,,198.7,Pliocene
3/8/1971,,198.8,Pliocene
3/9/1971,,198.7,Pliocene
3/10/1971,,198.5,Pliocene
3/11/1971,,198.4,Pliocene
3/12/1971,,198.2,Pliocene
3/13/1971,,197.7,Pliocene
3/14/1971,,197.1,Pliocene
3/15/1971,,196.7,Pliocene
3/16/1971,,196.4,Pliocene
3/17/1971,,195.9,Pliocene
3/18/1971,,195.1,Pliocene
3/19/1971,,193.8,Pliocene
3/20/1971,,190.1,Pliocene
3/21/1971,,191.2,Pliocene
3/22/1971,,191.6,Pliocene
3/23/1971,,188.3,Pliocene
3/24/1971,,189.3,Pliocene
3/25/1971,,189,Pliocene
3/26/1971,,188,Pliocene
3/27/1971,,187,Pliocene
3/28/1971,,186.1,Pliocene
3/29/1971,,186.1,Pliocene
3/30/1971,,180,Pliocene
3/31/1971,,172.5,Pliocene
4/1/1971,,169.4,Pliocene
4/2/1971,,165.9,Pliocene
4/3/1971,,163,Pliocene
4/4/1971,,169.7,Pliocene
4/5/1971,,168.3,Pliocene
4/6/1971,,162.1,Pliocene
4/7/1971,,159.6,Pliocene
4/8/1971,,158,Pliocene
4/9/1971,,155,Pliocene
4/10/1971,,152.3,Pliocene
4/11/1971,,157,Pliocene
4/12/1971,,160.5,Pliocene
4/13/1971,,155.2,Pliocene
4/14/1971,,156.8,Pliocene
4/15/1971,,159.2,Pliocene
4/16/1971,,157.2,Pliocene
4/17/1971,,157,Pliocene
4/18/1971,,159.6,Pliocene
4/19/1971,,162.3,Pliocene
4/20/1971,,164.3,Pliocene
4/21/1971,,165.1,Pliocene
4/22/1971,,163,Pliocene
4/23/1971,,155.8,Pliocene
4/24/1971,,151.7,Pliocene
4/25/1971,,157.5,Pliocene
4/26/1971,,160.7,Pliocene
4/27/1971,,152.1,Pliocene
4/28/1971,,148,Pliocene
4/29/1971,,148.8,Pliocene
4/30/1971,,148.3,Pliocene
5/1/1971,,146.3,Pliocene
5/2/1971,,153.6,Pliocene
5/3/1971,,152.4,Pliocene
5/4/1971,,149.5,Pliocene
5/5/1971,,147.6,Pliocene
5/6/1971,,148.8,Pliocene
5/7/1971,,147.4,Pliocene
5/8/1971,,153.6,Pliocene
5/9/1971,,157,Pliocene
5/10/1971,,159.3,Pliocene
5/11/1971,,161.2,Pliocene
5/12/1971,,162.7,Pliocene
5/13/1971,,164,Pliocene
