datetime,Mean CH - layer 3 (Lower Aquifer)
10/1/1987,47.08810431
11/1/1987,47.08440291
12/1/1987,47.08079193
1/1/1988,47.07711287
2/1/1988,47.07348855
3/1/1988,47.07010874
4/1/1988,47.06641337
5/1/1988,47.0628256
6/1/1988,47.05926429
7/1/1988,47.0558479
8/1/1988,47.05217314
9/1/1988,47.04847462
10/1/1988,47.04491137
11/1/1988,47.04124949
12/1/1988,47.03755154
1/1/1989,47.03337823
2/1/1989,47.02902654
3/1/1989,47.02504341
4/1/1989,47.02055138
5/1/1989,47.01615635
6/1/1989,47.01154149
7/1/1989,47.0069858
8/1/1989,47.00218808
9/1/1989,46.99666829
10/1/1989,46.9908087
11/1/1989,46.98415454
12/1/1989,46.97714341
1/1/1990,46.96973157
2/1/1990,46.96204712
3/1/1990,46.95448352
4/1/1990,46.94520147
5/1/1990,46.93448665
6/1/1990,46.92114646
7/1/1990,46.90558249
8/1/1990,46.88749706
9/1/1990,46.86654841
10/1/1990,46.8394569
11/1/1990,46.80822367
12/1/1990,46.77261119
1/1/1991,46.72706369
2/1/1991,46.67681524
3/1/1991,46.62934771
4/1/1991,46.57424261
5/1/1991,46.52167296
6/1/1991,46.4671227
7/1/1991,46.41296075
8/1/1991,46.35880003
9/1/1991,46.30463069
10/1/1991,46.2524912
11/1/1991,46.19902535
12/1/1991,46.14756069
1/1/1992,46.09472456
2/1/1992,46.04420353
3/1/1992,45.99799505
4/1/1992,45.9494055
5/1/1992,45.90290849
6/1/1992,45.85722401
7/1/1992,45.81387415
8/1/1992,45.7700848
9/1/1992,45.72794446
10/1/1992,45.68807858
11/1/1992,45.64778913
12/1/1992,45.60942865
1/1/1993,45.56960039
2/1/1993,45.5299208
3/1/1993,45.49448466
4/1/1993,45.45596262
5/1/1993,45.41943198
6/1/1993,45.38329665
7/1/1993,45.34951101
8/1/1993,45.31517565
9/1/1993,45.28180948
10/1/1993,45.24999133
11/1/1993,45.21821242
12/1/1993,45.18832246
1/1/1994,45.15809333
2/1/1994,45.12832371
3/1/1994,45.10180494
4/1/1994,45.07268511
5/1/1994,45.04477095
6/1/1994,45.01653754
7/1/1994,44.98977835
8/1/1994,44.96282774
9/1/1994,44.93667729
10/1/1994,44.91186079
11/1/1994,44.88663901
12/1/1994,44.86269199
1/1/1995,44.83875643
2/1/1995,44.81613747
3/1/1995,44.79587251
4/1/1995,44.77380368
5/1/1995,44.75299294
6/1/1995,44.7319377
