datetime,Mean CH - layer 3 (Lower Aquifer)
10/1/1983,-168.7483499
11/1/1983,-168.7611753
12/1/1983,-168.7721056
1/1/1984,-168.7819333
2/1/1984,-168.7904156
3/1/1984,-168.7972978
4/1/1984,-168.8036363
5/1/1984,-168.8089016
6/1/1984,-168.8135954
7/1/1984,-168.8175705
8/1/1984,-168.8211801
9/1/1984,-168.8243956
10/1/1984,-168.8087915
11/1/1984,-168.8115797
12/1/1984,-168.8142051
1/1/1985,-168.7988329
2/1/1985,-168.8018117
3/1/1985,-168.8046998
4/1/1985,-168.8081648
5/1/1985,-168.8118384
6/1/1985,-168.815998
7/1/1985,-168.8203032
8/1/1985,-168.8250479
9/1/1985,-168.8300505
10/1/1985,-168.835176
11/1/1985,-168.8408548
12/1/1985,-168.8466018
1/1/1986,-168.8527882
2/1/1986,-168.8591556
3/1/1986,-168.8651113
4/1/1986,-168.8718344
5/1/1986,-168.8784143
6/1/1986,-168.8852032
7/1/1986,-168.8917408
8/1/1986,-168.8984146
9/1/1986,-168.9049503
10/1/1986,-168.9110632
11/1/1986,-168.917083
12/1/1986,-168.9225769
1/1/1987,-168.9278345
2/1/1987,-168.9326264
3/1/1987,-168.9365414
4/1/1987,-168.9230218
5/1/1987,-168.9264981
6/1/1987,-168.9297872
7/1/1987,-168.9327415
8/1/1987,-168.9355919
9/1/1987,-168.9382782
10/1/1987,-168.9407404
11/1/1987,-168.9431473
12/1/1987,-168.9453487
1/1/1988,-168.9474847
2/1/1988,-168.9494852
3/1/1988,-168.9512431
4/1/1988,-168.9530226
5/1/1988,-168.9546991
6/1/1988,-168.9564467
7/1/1988,-168.9582039
8/1/1988,-168.9601316
9/1/1988,-168.9621993
10/1/1988,-168.9643709
11/1/1988,-168.9668469
12/1/1988,-168.9696135
1/1/1989,-168.9729469
2/1/1989,-168.9771701
3/1/1989,-168.9815508
4/1/1989,-168.9872414
5/1/1989,-168.9934112
6/1/1989,-169.0009536
7/1/1989,-169.0092489
8/1/1989,-169.018455
9/1/1989,-169.0283222
10/1/1989,-169.0383275
