datetime,Mean CH - layer 3 (Lower Aquifer)
4/1/1972,129.5198704
5/1/1972,129.5439474
6/1/1972,129.5341571
7/1/1972,129.5249471
8/1/1972,129.5155977
9/1/1972,129.5060719
10/1/1972,129.4960132
11/1/1972,129.4830712
12/1/1972,129.4690635
1/1/1973,129.4558815
2/1/1973,129.4440076
3/1/1973,129.4353333
4/1/1973,129.4269282
5/1/1973,129.4344329
6/1/1973,129.4267064
7/1/1973,129.419212
8/1/1973,129.4114238
9/1/1973,129.4035853
10/1/1973,129.3959017
11/1/1973,129.3879663
12/1/1973,129.3803563
1/1/1974,129.3727329
2/1/1974,129.3655457
3/1/1974,129.3592822
4/1/1974,129.3527052
5/1/1974,129.3467072
6/1/1974,129.3408555
7/1/1974,129.3355356
8/1/1974,129.3304101
9/1/1974,129.3256253
10/1/1974,129.3213175
11/1/1974,129.317193
12/1/1974,129.3135136
1/1/1975,129.3100068
2/1/1975,129.3067575
3/1/1975,129.3040093
4/1/1975,129.3012246
5/1/1975,129.2987162
6/1/1975,129.296253
7/1/1975,129.2939949
8/1/1975,129.2918053
9/1/1975,129.2897642
10/1/1975,129.2879314
11/1/1975,129.2861922
12/1/1975,129.3278646
1/1/1976,129.3262111
2/1/1976,129.3247025
3/1/1976,129.3234015
4/1/1976,129.3221165
5/1/1976,129.3209525
6/1/1976,129.3198181
7/1/1976,129.3187765
8/1/1976,129.3177541
9/1/1976,129.3167835
10/1/1976,129.315891
11/1/1976,129.3149942
12/1/1976,129.314017
1/1/1977,129.3130573
2/1/1977,129.3122337
3/1/1977,129.3115809
4/1/1977,129.3108889
5/1/1977,129.310245
6/1/1977,129.3096044
7/1/1977,129.3090054
8/1/1977,129.3084065
9/1/1977,129.2669546
10/1/1977,129.266454
11/1/1977,129.2659503
12/1/1977,129.265475
1/1/1978,129.2649965
2/1/1978,129.2645306
3/1/1978,129.26412
4/1/1978,129.263678
5/1/1978,129.2220481
6/1/1978,129.2216266
7/1/1978,129.2212323
8/1/1978,129.220878
9/1/1978,129.2205849
10/1/1978,129.2203211
11/1/1978,129.2200606
12/1/1978,129.248607
1/1/1979,129.2483656
2/1/1979,129.2481364
3/1/1979,129.2479401
4/1/1979,129.2477372
5/1/1979,129.2475557
6/1/1979,129.2060626
7/1/1979,129.2059144
8/1/1979,129.205779
9/1/1979,129.2056544
10/1/1979,129.2055448
11/1/1979,129.2054444
12/1/1979,129.2053602
1/1/1980,129.2052877
2/1/1980,129.2052306
3/1/1980,129.2051912
4/1/1980,129.2051653
5/1/1980,129.2051492
6/1/1980,129.2051415
7/1/1980,129.2051415
8/1/1980,129.2051415
9/1/1980,129.2051415
10/1/1980,129.2051415
11/1/1980,129.2051415
12/1/1980,129.2051415
1/1/1981,129.2051415
2/1/1981,129.2051415
3/1/1981,129.2051204
4/1/1981,129.2050674
5/1/1981,129.2048614
6/1/1981,129.204487
