datetime,Mean CH - layer 3 (Principal Aquifer)
10/1/2000,7.816208377
11/1/2000,7.807951732
12/1/2000,7.799707935
1/1/2001,7.791086952
2/1/2001,7.782329023
3/1/2001,7.773631021
4/1/2001,7.763836012
5/1/2001,7.754177915
6/1/2001,7.743403741
7/1/2001,7.732282555
8/1/2001,7.719195254
9/1/2001,7.703224447
10/1/2001,7.683982267
11/1/2001,7.659207185
12/1/2001,7.628280707
1/1/2002,7.587890565
2/1/2002,7.546381249
3/1/2002,7.507251312
4/1/2002,7.463866586
5/1/2002,6.778314486
6/1/2002,6.731114836
7/1/2002,6.681251139
8/1/2002,6.615170214
9/1/2002,6.525906679
10/1/2002,6.427808975
11/1/2002,6.323419164
12/1/2002,6.227002161
1/1/2003,6.137710219
2/1/2003,6.059312478
3/1/2003,5.995690033
4/1/2003,5.937568405
5/1/2003,5.884381292
6/1/2003,5.82947365
7/1/2003,5.773077726
8/1/2003,5.712809916
9/1/2003,5.650323827
10/1/2003,5.588336289
11/1/2003,5.523635414
12/1/2003,5.460715321
1/1/2004,5.396384508
2/1/2004,5.33359064
3/1/2004,5.277163206
4/1/2004,5.219335356
5/1/2004,5.166696231
6/1/2004,5.115445408
7/1/2004,5.068496362
8/1/2004,5.022302118
9/1/2004,4.978270704
10/1/2004,4.93755301
11/1/2004,4.89827629
12/1/2004,4.86209954
1/1/2005,4.826936304
2/1/2005,4.794167197
3/1/2005,4.765804296
4/1/2005,4.735492717
5/1/2005,4.706962735
6/1/2005,4.67834483
7/1/2005,4.651590612
8/1/2005,4.625030987
9/1/2005,4.599505927
10/1/2005,4.10966943
11/1/2005,4.086321306
12/1/2005,4.064095473
1/1/2006,4.041454699
2/1/2006,4.019160276
3/1/2006,3.999444224
4/1/2006,3.978579724
5/1/2006,3.959085411
6/1/2006,3.939905077
7/1/2006,3.922624088
8/1/2006,3.905867752
9/1/2006,3.889838716
10/1/2006,3.421720616
11/1/2006,3.406688139
12/1/2006,3.392602542
1/1/2007,3.378278747
2/1/2007,3.363857091
3/1/2007,3.35048611
4/1/2007,3.334578885
5/1/2007,3.318288203
6/1/2007,3.299984985
7/1/2007,3.280263015
8/1/2007,3.254439009
9/1/2007,3.221276159
10/1/2007,3.180432865
11/1/2007,3.129992538
12/1/2007,3.524141917
1/1/2008,3.45566367
2/1/2008,3.37641613
3/1/2008,3.278838369
4/1/2008,3.155739991
5/1/2008,3.023458945
6/1/2008,2.876865689
7/1/2008,2.721364605
8/1/2008,2.547858417
9/1/2008,2.365124496
10/1/2008,1.71980237
11/1/2008,1.519352446
12/1/2008,1.785753746
1/1/2009,1.576270441
2/1/2009,1.358185795
3/1/2009,1.154182135
4/1/2009,0.919829662
5/1/2009,0.685259186
6/1/2009,0.434820643
7/1/2009,0.185642894
8/1/2009,-0.075781282
9/1/2009,-0.344095028
10/1/2009,-0.609611867
11/1/2009,-0.369091262
12/1/2009,-0.636758163
1/1/2010,-0.917572428
2/1/2010,-1.20167252
3/1/2010,-1.460059621
4/1/2010,-1.746985857
