datetime,Mean CH - layer 3 (Lower Aquifer)
3/1/1937,234.730715
4/1/1937,234.2294565
5/1/1937,233.7866268
6/1/1937,232.801343
7/1/1937,231.2386829
8/1/1937,229.1024299
9/1/1937,226.3287535
10/1/1937,223.8488113
11/1/1937,222.0437654
12/1/1937,220.6144407
1/1/1938,219.6832192
2/1/1938,218.9022436
3/1/1938,217.8363468
4/1/1938,216.819543
5/1/1938,215.4116129
6/1/1938,214.0087112
7/1/1938,212.1105046
8/1/1938,209.9953725
9/1/1938,207.3349808
10/1/1938,205.024921
11/1/1938,203.4091586
12/1/1938,202.6258034
1/1/1939,202.5403205
2/1/1939,202.5186423
3/1/1939,202.3349602
4/1/1939,201.9258146
5/1/1939,201.3454513
6/1/1939,200.5558303
7/1/1939,199.3646453
8/1/1939,197.8896667
9/1/1939,196.1596371
10/1/1939,194.7059142
11/1/1939,194.0512584
12/1/1939,193.942582
1/1/1940,193.9418038
2/1/1940,193.9418038
3/1/1940,193.9347419
4/1/1940,193.8979833
5/1/1940,193.7224465
6/1/1940,193.1737526
7/1/1940,192.1990961
8/1/1940,190.9480823
9/1/1940,189.3408868
10/1/1940,187.9671443
11/1/1940,187.224534
12/1/1940,187.172126
1/1/1941,187.172126
2/1/1941,187.172126
3/1/1941,187.172126
4/1/1941,187.172126
5/1/1941,187.172126
6/1/1941,187.1718935
7/1/1941,187.1705236
8/1/1941,187.1704199
9/1/1941,187.1698915
10/1/1941,187.1691768
11/1/1941,187.1688542
12/1/1941,187.168616
1/1/1942,187.1567491
2/1/1942,187.1391872
3/1/1942,187.1059629
4/1/1942,186.9772362
5/1/1942,186.7929855
6/1/1942,186.4481017
7/1/1942,186.1085183
8/1/1942,185.7380377
9/1/1942,185.4115245
10/1/1942,184.9433558
11/1/1942,184.5535148
12/1/1942,184.4458494
1/1/1943,184.3937487
2/1/1943,184.3252249
3/1/1943,184.159459
4/1/1943,183.5366349
5/1/1943,182.5258137
6/1/1943,181.3064996
7/1/1943,179.6585988
8/1/1943,177.9681693
9/1/1943,175.9864965
10/1/1943,174.1498217
11/1/1943,173.0273438
12/1/1943,172.6040195
1/1/1944,172.5683471
2/1/1944,172.5683471
3/1/1944,172.5658709
4/1/1944,172.5522428
5/1/1944,172.5404638
6/1/1944,172.5162787
7/1/1944,172.2839304
8/1/1944,172.0275185
9/1/1944,171.4433189
10/1/1944,170.7321894
11/1/1944,169.8983135
12/1/1944,168.8800253
1/1/1945,167.865778
2/1/1945,166.9860207
3/1/1945,166.6054921
4/1/1945,166.4702358
5/1/1945,166.3946676
6/1/1945,166.3274282
7/1/1945,166.2677674
8/1/1945,166.2178369
9/1/1945,166.1822658
10/1/1945,166.1432116
11/1/1945,166.1221256
12/1/1945,166.0974739
1/1/1946,166.0831875
2/1/1946,166.082783
3/1/1946,166.0826834
4/1/1946,166.0195014
5/1/1946,165.4326445
6/1/1946,164.3199424
7/1/1946,162.64838
8/1/1946,160.5922992
9/1/1946,158.3114626
10/1/1946,156.2685776
11/1/1946,154.5620105
12/1/1946,153.0199819
1/1/1947,151.7607848
2/1/1947,150.6007451
3/1/1947,149.4566739
4/1/1947,148.4286477
5/1/1947,147.2588924
6/1/1947,146.0998014
7/1/1947,144.8944361
8/1/1947,143.7134696
9/1/1947,142.4790092
10/1/1947,141.270943
11/1/1947,140.1064843
12/1/1947,138.989468
1/1/1948,138.1082707
2/1/1948,137.1571541
3/1/1948,136.4413361
4/1/1948,135.7393503
5/1/1948,134.9015751
6/1/1948,134.1125891
7/1/1948,133.3406684
8/1/1948,132.5499752
9/1/1948,131.7117206
10/1/1948,130.8874394
11/1/1948,130.0742718
12/1/1948,129.1318829
1/1/1949,128.3048666
2/1/1949,127.4022385
3/1/1949,126.5456676
4/1/1949,125.7957662
5/1/1949,124.9993587
6/1/1949,124.2266823
7/1/1949,123.4480328
8/1/1949,122.6963155
9/1/1949,121.9346566
10/1/1949,121.3192877
11/1/1949,120.61979
12/1/1949,120.0204288
1/1/1950,119.367642
2/1/1950,118.8880822
3/1/1950,118.4931642
4/1/1950,118.3817261
5/1/1950,118.1492564
6/1/1950,117.7627785
7/1/1950,117.1997111
8/1/1950,116.5329481
9/1/1950,115.8063318
10/1/1950,114.9615128
11/1/1950,114.0525859
12/1/1950,113.0982441
1/1/1951,112.2651682
2/1/1951,111.6364061
3/1/1951,111.2586049
4/1/1951,111.1417643
5/1/1951,111.0090589
6/1/1951,110.8499748
7/1/1951,110.6384543
8/1/1951,110.3800232
9/1/1951,110.1526296
10/1/1951,109.8919516
11/1/1951,109.6230143
12/1/1951,109.1609137
1/1/1952,108.6286292
2/1/1952,108.1322898
3/1/1952,107.9303303
4/1/1952,107.9128746
5/1/1952,107.8974533
6/1/1952,107.8478679
7/1/1952,107.7272739
8/1/1952,107.5523504
9/1/1952,107.3514091
10/1/1952,107.0387395
11/1/1952,106.7737829
12/1/1952,106.5480108
1/1/1953,106.3658198
2/1/1953,106.3053078
3/1/1953,106.2962192
4/1/1953,106.2952873
5/1/1953,106.2952873
6/1/1953,106.295245
7/1/1953,106.2851017
8/1/1953,106.1704314
9/1/1953,105.7858642
10/1/1953,105.1601877
11/1/1953,104.3276085
12/1/1953,103.311536
1/1/1954,102.5640965
2/1/1954,102.0786359
3/1/1954,101.8620031
4/1/1954,101.8407507
5/1/1954,101.8389479
6/1/1954,101.8380172
7/1/1954,101.8374277
8/1/1954,101.8371527
9/1/1954,101.837151
10/1/1954,101.837151
11/1/1954,101.837151
12/1/1954,101.837151
1/1/1955,101.837151
2/1/1955,101.837151
3/1/1955,101.837151
4/1/1955,101.837151
5/1/1955,101.837151
6/1/1955,101.837151
7/1/1955,101.837151
8/1/1955,101.837151
9/1/1955,101.837151
10/1/1955,101.837151
11/1/1955,101.8371098
12/1/1955,101.8365976
1/1/1956,101.8365349
2/1/1956,101.8365349
3/1/1956,101.8365349
4/1/1956,101.8365349
5/1/1956,101.8365349
6/1/1956,101.8365349
7/1/1956,101.8365349
8/1/1956,101.8365349
9/1/1956,101.8365349
10/1/1956,101.8365349
11/1/1956,101.8365349
12/1/1956,101.8365349
1/1/1957,101.8365349
2/1/1957,101.8365349
3/1/1957,101.8365349
4/1/1957,101.8365349
5/1/1957,101.8365349
6/1/1957,101.8365349
7/1/1957,101.8365349
8/1/1957,101.8365349
9/1/1957,101.8365349
10/1/1957,101.8365349
11/1/1957,101.8365349
12/1/1957,101.8365349
1/1/1958,101.8365349
2/1/1958,101.8365349
3/1/1958,101.8365349
4/1/1958,101.8365349
5/1/1958,101.8365349
6/1/1958,101.8365349
7/1/1958,101.8365349
8/1/1958,101.8365349
9/1/1958,101.8365349
10/1/1958,101.8365349
11/1/1958,101.8365349
12/1/1958,101.8365349
1/1/1959,101.8365349
2/1/1959,101.8365349
3/1/1959,101.8365349
4/1/1959,101.8365349
5/1/1959,101.8365349
6/1/1959,101.8365349
7/1/1959,101.8365349
8/1/1959,101.8365349
9/1/1959,101.8365349
10/1/1959,101.8365349
11/1/1959,101.8365349
12/1/1959,101.8365349
1/1/1960,101.8365349
2/1/1960,101.8365349
3/1/1960,101.8365349
4/1/1960,101.8365349
5/1/1960,101.8365349
6/1/1960,101.8365349
7/1/1960,101.8365349
8/1/1960,101.8365349
9/1/1960,101.8365349
10/1/1960,101.8365349
11/1/1960,101.8365349
12/1/1960,101.8365349
1/1/1961,101.8365349
2/1/1961,101.8365349
3/1/1961,101.8365349
4/1/1961,101.8365349
5/1/1961,101.8365349
6/1/1961,101.8365349
7/1/1961,101.8365349
8/1/1961,101.8365349
9/1/1961,101.8365349
10/1/1961,101.8365349
11/1/1961,101.8365349
12/1/1961,101.8365349
1/1/1962,101.8365349
2/1/1962,101.8365349
3/1/1962,101.8365349
4/1/1962,101.8365349
5/1/1962,101.8365349
6/1/1962,101.8365349
7/1/1962,101.8365349
8/1/1962,101.8365349
9/1/1962,101.8365349
10/1/1962,101.8365349
11/1/1962,101.8365349
12/1/1962,101.8365349
1/1/1963,101.8365349
2/1/1963,101.8365349
3/1/1963,101.8365349
4/1/1963,101.8365349
5/1/1963,101.8365349
6/1/1963,101.8365349
7/1/1963,101.8365349
8/1/1963,101.8365349
9/1/1963,101.8365349
10/1/1963,101.8365349
11/1/1963,101.8365349
12/1/1963,101.8365349
1/1/1964,101.8365349
2/1/1964,101.8365349
3/1/1964,101.8365349
4/1/1964,101.8365349
5/1/1964,101.8365349
6/1/1964,101.8365349
7/1/1964,101.8365349
8/1/1964,101.8365349
9/1/1964,101.8365349
10/1/1964,101.8365349
11/1/1964,101.8365349
12/1/1964,101.8365349
1/1/1965,101.8365349
2/1/1965,101.8365349
3/1/1965,101.8365349
4/1/1965,101.8365349
5/1/1965,101.8365349
6/1/1965,101.8365349
7/1/1965,101.8365349
8/1/1965,101.8365349
9/1/1965,101.8365349
10/1/1965,101.8365349
11/1/1965,101.8365349
12/1/1965,101.8365349
1/1/1966,101.8365349
2/1/1966,101.8365349
3/1/1966,101.8365349
4/1/1966,101.8365349
5/1/1966,101.8365349
6/1/1966,101.8365349
7/1/1966,101.8365349
8/1/1966,101.8365349
9/1/1966,101.8365349
10/1/1966,101.8365349
11/1/1966,101.8365349
12/1/1966,101.8365349
1/1/1967,101.8365349
2/1/1967,101.8365349
3/1/1967,101.8365349
4/1/1967,101.8365349
5/1/1967,101.8365349
6/1/1967,101.8365349
7/1/1967,101.8365349
8/1/1967,101.8365349
9/1/1967,101.8365349
10/1/1967,101.8365349
11/1/1967,101.8365349
12/1/1967,101.8365349
1/1/1968,101.8365349
2/1/1968,101.8365349
3/1/1968,101.8365349
4/1/1968,101.8365349
5/1/1968,101.8365349
6/1/1968,101.8365349
7/1/1968,101.8365349
8/1/1968,101.8365349
9/1/1968,101.8365349
10/1/1968,101.8365349
11/1/1968,101.8365349
12/1/1968,101.8365349
1/1/1969,101.8365349
2/1/1969,101.8365349
3/1/1969,101.8365349
4/1/1969,101.8365349
5/1/1969,101.8365349
6/1/1969,101.8365349
7/1/1969,101.8365349
8/1/1969,101.8365349
9/1/1969,101.8365349
10/1/1969,101.8365349
11/1/1969,101.8365349
12/1/1969,101.8365349
1/1/1970,101.8365349
2/1/1970,101.8365349
3/1/1970,101.8365349
4/1/1970,101.8365349
5/1/1970,101.8365349
6/1/1970,101.8365349
7/1/1970,101.8365349
