Date,BLS,Alt,Aquifer
10/15/1974,,-1.45,Lower
4/1/1975,,12.95,Lower
11/4/1975,,0.85,Lower
3/17/1976,,-6.45,Lower
10/12/1976,,-16.55,Lower
3/10/1977,,-29.75,Lower
10/14/1977,,-24.05,Lower
3/23/1978,,0.25,Lower
10/18/1978,,-11.45,Lower
3/15/1979,,2.75,Lower
10/18/1979,,-12.45,Lower
3/31/1980,,5.95,Lower
11/5/1980,,-0.75,Lower
3/23/1981,,9.55,Lower
10/19/1981,,-7.55,Lower
4/22/1982,,19.65,Lower
9/1/1982,,-2.7,Lower
10/1/1982,,5.1,Lower
3/1/1983,,28.8,Lower
6/1/1983,,-2.5,Lower
8/1/1983,,-8.2,Lower
9/1/1983,,0.3,Lower
10/1/1983,,12.6,Lower
11/1/1983,,19.8,Lower
12/1/1983,,23.5,Lower
1/1/1984,,25.4,Lower
3/1/1984,,20.3,Lower
4/1/1984,,-1.9,Lower
6/1/1984,,-56,Lower
7/1/1984,,-54.9,Lower
8/1/1984,,-33.2,Lower
9/1/1984,,-28.1,Lower
1/1/1985,,14.2,Lower
2/1/1985,,15.3,Lower
9/1/1985,,-16,Lower
10/1/1985,,0.2,Lower
6/1/1986,,-33.2,Lower
8/1/1986,,-40.6,Lower
1/1/1987,,4.5,Lower
3/1/1987,,-20.3,Lower
5/1/1987,,-23.8,Lower
6/1/1987,,-48.6,Lower
10/1/1987,,-9.7,Lower
3/1/1988,,16,Lower
5/1/1988,,-27.4,Lower
6/1/1988,,-46.4,Lower
10/1/1988,,-4.7,Lower
1/1/1989,,3,Lower
2/1/1989,,6.8,Lower
3/1/1989,,6.5,Lower
4/1/1989,,6.5,Lower
5/1/1989,,-34.7,Lower
6/1/1989,,-37,Lower
7/1/1989,,-54.9,Lower
8/1/1989,,-43.3,Lower
9/1/1989,,-21.7,Lower
10/1/1989,,-3.6,Lower
11/1/1989,,-1.6,Lower
12/1/1989,,-3.6,Lower
1/1/1990,,-0.5,Lower
2/1/1990,,4.2,Lower
3/1/1990,,-8.3,Lower
4/1/1990,,-27.2,Lower
5/1/1990,,-36.1,Lower
6/1/1990,,-39.4,Lower
7/1/1990,,-47.3,Lower
8/1/1990,,-53.2,Lower
9/1/1990,,-33.1,Lower
10/1/1990,,-17.3,Lower
11/1/1990,,-11.9,Lower
12/1/1990,,-6.4,Lower
2/1/1991,,-14.7,Lower
3/1/1991,,-4.7,Lower
4/1/1991,,-8.6,Lower
5/1/1991,,-36.2,Lower
6/1/1991,,-45.4,Lower
7/1/1991,,-55.9,Lower
8/1/1991,,-52,Lower
9/1/1991,,-48.4,Lower
10/1/1991,,-24.4,Lower
11/1/1991,,-15,Lower
12/1/1991,,-10.9,Lower
1/1/1992,,-2.7,Lower
2/1/1992,,1.7,Lower
3/1/1992,,1.8,Lower
4/1/1992,,-7.9,Lower
5/1/1992,,-43.3,Lower
6/1/1992,,-47.3,Lower
7/1/1992,,-50.5,Lower
8/1/1992,,-49.6,Lower
9/1/1992,,-35.2,Lower
10/1/1992,,-26.4,Lower
11/1/1992,,-13,Lower
12/1/1992,,-5,Lower
1/1/1993,,-1.3,Lower
2/1/1993,,3.7,Lower
3/1/1993,,7.3,Lower
4/1/1993,,2.5,Lower
