datetime,Mean CH - layer 3 (Principal Aquifer)
9/1/1974,86.78412091
10/1/1974,86.50774483
11/1/1974,86.20651441
12/1/1974,85.96357309
1/1/1975,85.67923042
2/1/1975,85.39599444
3/1/1975,85.14174733
4/1/1975,84.83618474
5/1/1975,84.61419055
6/1/1975,84.37491979
7/1/1975,84.08952503
8/1/1975,83.79104655
9/1/1975,83.52811462
10/1/1975,83.312984
11/1/1975,83.11719305
12/1/1975,82.94221033
1/1/1976,82.74496142
2/1/1976,82.48204411
3/1/1976,82.31035053
4/1/1976,82.09952345
5/1/1976,81.91181647
6/1/1976,81.62229298
7/1/1976,81.44304992
8/1/1976,81.23395589
9/1/1976,81.00050741
10/1/1976,80.81655582
11/1/1976,80.62899522
12/1/1976,80.53920683
1/1/1977,80.39573982
2/1/1977,80.20267504
3/1/1977,80.02494371
4/1/1977,79.82352661
5/1/1977,79.61812121
6/1/1977,79.45406414
7/1/1977,79.31944301
8/1/1977,79.11600093
9/1/1977,78.92975311
10/1/1977,78.7765879
11/1/1977,78.62197241
12/1/1977,78.47621047
1/1/1978,78.30667475
2/1/1978,78.15346742
3/1/1978,78.02916996
4/1/1978,77.91715837
5/1/1978,77.78969915
6/1/1978,77.66056442
7/1/1978,77.52593885
8/1/1978,77.40200503
9/1/1978,77.30262414
10/1/1978,77.15056261
11/1/1978,77.03422649
12/1/1978,76.96219189
1/1/1979,76.84934221
2/1/1979,76.73795929
3/1/1979,76.69241695
4/1/1979,76.64582864
5/1/1979,76.58326625
6/1/1979,76.41670437
7/1/1979,76.37940172
8/1/1979,76.33776336
9/1/1979,76.23160106
10/1/1979,76.16050343
11/1/1979,76.03403099
12/1/1979,75.95128052
1/1/1980,75.82887785
2/1/1980,75.72651932
3/1/1980,75.63138209
4/1/1980,75.49346371
5/1/1980,75.37312271
6/1/1980,75.27374211
7/1/1980,75.13326719
8/1/1980,75.03535156
9/1/1980,74.9381263
10/1/1980,74.84465384
11/1/1980,74.68784216
12/1/1980,74.61327899
1/1/1981,74.5189056
2/1/1981,74.425254
3/1/1981,74.436525
4/1/1981,74.34398606
5/1/1981,74.23261419
6/1/1981,74.14138795
7/1/1981,74.05371413
8/1/1981,73.96375151
9/1/1981,73.89606867
10/1/1981,73.86561665
11/1/1981,73.77714685
12/1/1981,73.74632974
1/1/1982,73.60050805
2/1/1982,73.54960695
3/1/1982,73.43623272
4/1/1982,73.35108072
5/1/1982,73.30255883
6/1/1982,73.21809541
7/1/1982,73.11530409
8/1/1982,73.03181419
9/1/1982,72.94888272
10/1/1982,72.86914458
11/1/1982,72.78730499
12/1/1982,72.70862775
1/1/1983,72.59260567
2/1/1983,72.51259319
3/1/1983,72.44078131
4/1/1983,72.32756852
5/1/1983,72.25186665
6/1/1983,72.23327508
7/1/1983,72.15833684
8/1/1983,72.08154528
9/1/1983,72.00543368
10/1/1983,71.89834112
11/1/1983,71.84307865
12/1/1983,71.77161048
1/1/1984,71.67631472
2/1/1984,71.58282725
3/1/1984,71.51578084
4/1/1984,71.44482979
5/1/1984,71.37683182
6/1/1984,71.28580664
7/1/1984,71.21903056
8/1/1984,71.13160806
9/1/1984,71.08059544
10/1/1984,71.01557219
11/1/1984,70.94900144
12/1/1984,70.91832406
1/1/1985,70.90101471
2/1/1985,70.86961793
3/1/1985,70.81134264
4/1/1985,70.74737815
5/1/1985,70.68598204
6/1/1985,70.64060214
7/1/1985,70.58031632
8/1/1985,70.51858767
9/1/1985,70.43584339
10/1/1985,70.37722488
11/1/1985,70.31726606
12/1/1985,70.25980276
1/1/1986,70.2010304
2/1/1986,70.12140068
3/1/1986,70.10143288
4/1/1986,70.04453028
5/1/1986,69.98999038
6/1/1986,69.9342059
7/1/1986,69.88074335
8/1/1986,69.82605682
9/1/1986,69.80554676
10/1/1986,69.75379991
11/1/1986,69.70091767
