datetime,Mean CH - layer 3 (Lower Aquifer)
9/1/1997,13.65460625
10/1/1997,13.5912577
11/1/1997,13.58169189
12/1/1997,13.5724339
1/1/1998,13.56286668
2/1/1998,13.55329899
3/1/1998,13.54465698
4/1/1998,13.53508893
5/1/1998,13.52582959
6/1/1998,13.51626186
7/1/1998,13.50700317
8/1/1998,13.49743648
9/1/1998,13.48787059
10/1/1998,13.47861418
11/1/1998,13.46905039
12/1/1998,13.45979634
1/1/1999,13.45023533
2/1/1999,13.440676
3/1/1999,13.43204326
4/1/1999,13.42248758
5/1/1999,13.41324218
6/1/1999,13.40369093
7/1/1999,13.39445011
8/1/1999,13.3849039
9/1/1999,13.42907012
10/1/1999,13.4198038
11/1/1999,13.41023165
12/1/1999,13.40097125
1/1/2000,13.3914055
2/1/2000,13.38184321
3/1/2000,13.37290098
4/1/2000,13.30947845
5/1/2000,13.3002883
6/1/2000,13.29079566
7/1/2000,13.28161295
8/1/2000,13.31117858
9/1/2000,13.30169764
10/1/2000,13.29252657
11/1/2000,13.28305422
12/1/2000,13.27389165
1/1/2001,13.31861165
2/1/2001,13.30920458
3/1/2001,13.30071154
4/1/2001,13.29131313
5/1/2001,13.28222227
6/1/2001,13.27283311
7/1/2001,13.26375132
8/1/2001,13.25437165
9/1/2001,13.24499689
10/1/2001,13.23592917
11/1/2001,13.27960826
12/1/2001,13.27053462
1/1/2002,13.20800232
2/1/2002,13.1985337
3/1/2002,13.1899855
4/1/2002,13.18052641
5/1/2002,13.17137712
6/1/2002,13.16192779
7/1/2002,13.15278786
8/1/2002,13.14334811
9/1/2002,13.13391312
10/1/2002,13.12478689
11/1/2002,13.06233414
12/1/2002,13.05321651
1/1/2003,13.04379936
2/1/2003,13.0343865
3/1/2003,13.02588796
4/1/2003,13.06933474
5/1/2003,13.06017494
6/1/2003,13.05071151
7/1/2003,13.04155462
8/1/2003,13.03209347
9/1/2003,13.02263291
10/1/2003,13.01347775
11/1/2003,13.00401728
12/1/2003,12.99486155
1/1/2004,12.98539983
2/1/2004,12.975937
3/1/2004,12.96708344
4/1/2004,12.95761762
5/1/2004,12.94845536
6/1/2004,12.93898554
7/1/2004,12.92981902
8/1/2004,12.92034444
9/1/2004,12.91086723
10/1/2004,12.90169317
11/1/2004,12.89221051
12/1/2004,12.88303107
1/1/2005,12.87354282
2/1/2005,12.8640423
3/1/2005,12.85536647
4/1/2005,12.84575268
5/1/2005,12.83644143
6/1/2005,12.82681203
7/1/2005,12.81748631
8/1/2005,12.80784274
9/1/2005,12.79819261
10/1/2005,12.78884809
11/1/2005,12.7791865
12/1/2005,12.76983185
1/1/2006,12.76016089
2/1/2006,12.75048602
3/1/2006,12.74174468
4/1/2006,12.73206404
5/1/2006,12.72269369
6/1/2006,12.71300952
7/1/2006,12.70363697
8/1/2006,12.69395184
9/1/2006,12.68426725
10/1/2006,12.72925083
11/1/2006,12.7195748
12/1/2006,12.71021319
1/1/2007,12.70054268
2/1/2007,12.69087601
3/1/2007,12.68214846
4/1/2007,12.62140365
5/1/2007,12.61205728
6/1/2007,12.60240578
7/1/2007,12.59307223
8/1/2007,12.58341792
9/1/2007,12.57368287
10/1/2007,12.56427155
11/1/2007,12.55455761
12/1/2007,12.54516804
1/1/2008,12.5354779
2/1/2008,12.52580077
3/1/2008,12.51675982
4/1/2008,12.5071094
5/1/2008,12.49778385
6/1/2008,12.48816233
7/1/2008,12.47886546
8/1/2008,12.46927422
9/1/2008,12.45969876
10/1/2008,12.45044714
11/1/2008,12.49444907
12/1/2008,12.4851938
1/1/2009,12.47564627
2/1/2009,12.46611499
3/1/2009,12.45751933
4/1/2009,12.44801883
5/1/2009,12.43883978
6/1/2009,12.42937058
7/1/2009,12.42022146
8/1/2009,12.44895531
9/1/2009,12.43952708
10/1/2009,12.43041692
11/1/2009,12.42101758
12/1/2009,12.41193466
1/1/2010,12.40255695
2/1/2010,12.3931351
3/1/2010,12.38463726
4/1/2010,12.37520706
5/1/2010,12.36607262
6/1/2010,12.35664769
7/1/2010,12.34753901
8/1/2010,12.33813877
9/1/2010,12.32874959
10/1/2010,12.31967273
11/1/2010,12.31030238
12/1/2010,12.30122509
1/1/2011,12.29181741
2/1/2011,12.28241666
3/1/2011,12.27393055
