datetime,Mean CH - layer 3 (Principal Aquifer)
8/1/1967,112.6421576
9/1/1967,112.5925597
10/1/1967,112.5919051
11/1/1967,112.5912834
12/1/1967,112.5901336
1/1/1968,112.5884956
2/1/1968,112.5865139
3/1/1968,112.5839256
4/1/1968,112.5808159
5/1/1968,112.5775887
6/1/1968,112.573654
7/1/1968,112.56809
8/1/1968,112.5618591
9/1/1968,112.554707
10/1/1968,112.5732858
11/1/1968,112.5954312
12/1/1968,112.6077306
1/1/1969,112.6027137
2/1/1969,112.5971708
3/1/1969,112.5465294
4/1/1969,112.5423207
5/1/1969,112.5393329
6/1/1969,112.511124
7/1/1969,112.5446584
8/1/1969,112.5427444
9/1/1969,112.5410679
10/1/1969,112.5396219
11/1/1969,112.5385248
12/1/1969,112.5376542
1/1/1970,112.5368645
2/1/1970,112.5361539
3/1/1970,112.5354815
4/1/1970,112.5346503
5/1/1970,112.5336194
6/1/1970,112.5704639
7/1/1970,112.569049
8/1/1970,112.5670869
9/1/1970,112.5650586
10/1/1970,112.5628644
11/1/1970,112.5612613
12/1/1970,112.5156218
1/1/1971,112.514113
2/1/1971,112.5126229
3/1/1971,112.5112939
4/1/1971,112.5098428
5/1/1971,112.5084547
6/1/1971,112.5070364
7/1/1971,112.5056785
8/1/1971,112.5042886
9/1/1971,112.5029146
10/1/1971,112.5016032
11/1/1971,112.500267
12/1/1971,112.4783928
1/1/1972,112.4767176
2/1/1972,112.4746148
3/1/1972,112.4726275
4/1/1972,112.4704856
5/1/1972,112.4683775
6/1/1972,112.4661303
7/1/1972,112.4637048
8/1/1972,112.4606231
9/1/1972,112.4560033
10/1/1972,112.4263808
11/1/1972,112.4144001
12/1/1972,112.4144882
1/1/1973,112.4141692
2/1/1973,112.3944687
3/1/1973,112.397643
4/1/1973,112.381249
5/1/1973,112.3685263
6/1/1973,112.3787398
7/1/1973,112.3479542
8/1/1973,112.3375837
9/1/1973,112.3276503
10/1/1973,112.3183586
11/1/1973,112.2698219
12/1/1973,112.2606256
1/1/1974,112.2500059
2/1/1974,112.2394948
3/1/1974,112.2539716
4/1/1974,112.243583
5/1/1974,112.2337832
6/1/1974,112.2238476
7/1/1974,112.2360702
8/1/1974,112.1916259
9/1/1974,112.1789602
10/1/1974,112.1541252
11/1/1974,112.1834305
12/1/1974,112.1600531
1/1/1975,112.1549561
2/1/1975,112.0945428
3/1/1975,112.0850118
4/1/1975,112.0766063
5/1/1975,112.0687413
6/1/1975,112.0612234
7/1/1975,112.0253647
8/1/1975,112.0192446
9/1/1975,112.0145357
10/1/1975,112.0423455
11/1/1975,112.0388469
12/1/1975,112.0356098
1/1/1976,112.0322032
2/1/1976,112.0282823
3/1/1976,112.0252296
4/1/1976,112.0222378
5/1/1976,112.0577531
6/1/1976,112.0551142
7/1/1976,112.0525831
8/1/1976,112.0497485
9/1/1976,112.0458467
10/1/1976,112.0418045
11/1/1976,112.0373972
12/1/1976,112.069194
1/1/1977,112.0601923
2/1/1977,112.0477044
3/1/1977,112.0344196
4/1/1977,112.0134182
5/1/1977,111.9910647
6/1/1977,111.9666209
7/1/1977,111.9419646
8/1/1977,111.7777806
9/1/1977,111.5684303
10/1/1977,111.3498965
11/1/1977,111.0838352
12/1/1977,111.0438062
1/1/1978,111.0071318
2/1/1978,110.9689124
3/1/1978,110.9332678
4/1/1978,110.8928688
5/1/1978,110.8529892
6/1/1978,110.8412686
7/1/1978,110.7996109
8/1/1978,110.7243669
9/1/1978,110.6799197
10/1/1978,110.6362731
11/1/1978,110.5905149
12/1/1978,110.5455591
1/1/1979,110.4987037
2/1/1979,110.4543972
3/1/1979,110.417944
4/1/1979,110.3891164
5/1/1979,110.3735425
6/1/1979,110.3604083
7/1/1979,110.3510936
8/1/1979,110.3431892
9/1/1979,110.3365749
10/1/1979,110.331993
11/1/1979,110.3283285
12/1/1979,110.3259656
1/1/1980,110.3237757
2/1/1980,110.3220576
3/1/1980,110.3205521
4/1/1980,110.3191652
5/1/1980,110.3179631
6/1/1980,110.31684
7/1/1980,110.3158922
8/1/1980,110.3151489
9/1/1980,110.3147563
10/1/1980,110.3145576
11/1/1980,110.3144978
12/1/1980,110.3144978
1/1/1981,110.3144978
2/1/1981,110.3144978
3/1/1981,110.3144978
4/1/1981,110.3144978
5/1/1981,110.3144978
6/1/1981,110.3144978
7/1/1981,110.3144978
8/1/1981,110.3144978
9/1/1981,110.3144978
10/1/1981,110.3144978
11/1/1981,110.3144978
12/1/1981,110.3144978
1/1/1982,110.3144978
2/1/1982,110.3144978
3/1/1982,110.3144978
4/1/1982,110.3144978
5/1/1982,110.3144978
6/1/1982,110.3144978
7/1/1982,110.3144978
8/1/1982,110.3144978
9/1/1982,110.3144978
10/1/1982,110.3144978
11/1/1982,110.3144978
12/1/1982,110.3144978
1/1/1983,110.3144978
2/1/1983,110.3144978
3/1/1983,110.3144978
4/1/1983,110.3144978
5/1/1983,110.3144978
6/1/1983,110.3144978
7/1/1983,110.3144978
8/1/1983,110.3144978
9/1/1983,110.3144978
10/1/1983,110.3144978
