datetime,Mean CH - layer 3 (Principal Aquifer)
9/1/1993,76.29595703
10/1/1993,76.16918088
11/1/1993,76.0131633
12/1/1993,75.8464263
1/1/1994,75.73362063
2/1/1994,75.69813918
3/1/1994,75.66293079
4/1/1994,75.62379688
5/1/1994,75.58034061
6/1/1994,75.54167725
7/1/1994,75.48581936
8/1/1994,75.33533035
9/1/1994,75.14420105
10/1/1994,74.93295654
11/1/1994,74.67059101
12/1/1994,74.4150762
1/1/1995,74.15920618
2/1/1995,74.00805034
3/1/1995,73.96474117
4/1/1995,73.92888563
5/1/1995,73.8881791
6/1/1995,73.84527133
7/1/1995,73.80314253
8/1/1995,73.76012877
9/1/1995,73.72312255
10/1/1995,73.67766102
11/1/1995,73.63839626
12/1/1995,73.59743346
1/1/1996,73.55281696
2/1/1996,73.47841812
3/1/1996,73.42765703
4/1/1996,73.38238081
5/1/1996,73.32816313
6/1/1996,73.2870266
7/1/1996,73.24736325
8/1/1996,73.21256495
9/1/1996,73.16187292
10/1/1996,73.10411329
11/1/1996,73.05751518
12/1/1996,73.01167804
1/1/1997,72.96466947
2/1/1997,72.92170941
3/1/1997,72.86630252
4/1/1997,72.81882125
5/1/1997,72.77279795
6/1/1997,72.73030504
7/1/1997,72.69009436
8/1/1997,72.63680806
9/1/1997,72.58937844
10/1/1997,72.54359377
11/1/1997,72.49644465
12/1/1997,72.45099999
1/1/1998,72.40305802
2/1/1998,72.35665347
3/1/1998,72.31496217
4/1/1998,72.27475964
5/1/1998,72.23060345
6/1/1998,72.18530179
7/1/1998,72.14177538
8/1/1998,72.09713925
9/1/1998,72.04720494
10/1/1998,72.01229427
11/1/1998,71.98301361
12/1/1998,71.94116451
1/1/1999,71.89827618
2/1/1999,71.85573866
3/1/1999,71.81188151
4/1/1999,71.76698819
5/1/1999,71.7314992
6/1/1999,71.69006924
7/1/1999,71.65519047
8/1/1999,71.60628117
9/1/1999,71.56051184
10/1/1999,71.5211387
11/1/1999,71.48633288
12/1/1999,71.44197013
1/1/2000,71.408635
2/1/2000,71.37194545
3/1/2000,71.34183322
4/1/2000,71.31145694
5/1/2000,71.29128801
6/1/2000,71.27220886
7/1/2000,71.25057105
8/1/2000,71.23324891
9/1/2000,71.21613824
10/1/2000,71.19959338
11/1/2000,71.18234849
12/1/2000,71.16541526
1/1/2001,71.14747954
2/1/2001,71.12858387
3/1/2001,71.11033063
4/1/2001,71.08789904
5/1/2001,71.05889747
6/1/2001,71.03296747
7/1/2001,71.00681825
8/1/2001,70.97370796
9/1/2001,70.94153972
10/1/2001,70.92148783
11/1/2001,70.89286825
12/1/2001,70.86499477
1/1/2002,70.83603617
2/1/2002,70.81214551
3/1/2002,70.78578071
4/1/2002,70.74902769
5/1/2002,70.72585545
6/1/2002,70.69094265
7/1/2002,70.6622242
8/1/2002,70.63236087
9/1/2002,70.60228864
10/1/2002,70.57297796
11/1/2002,70.53847741
12/1/2002,70.50449523
1/1/2003,70.46823419
2/1/2003,70.4371024
3/1/2003,70.40343741
4/1/2003,70.36669414
5/1/2003,70.34358831
6/1/2003,70.31033921
7/1/2003,70.28417858
8/1/2003,70.25126986
9/1/2003,70.217984
10/1/2003,70.1837364
11/1/2003,70.1426665
12/1/2003,70.10772674
1/1/2004,70.06649853
2/1/2004,70.03931736
3/1/2004,69.99704979
4/1/2004,69.96138288
5/1/2004,69.92282607
6/1/2004,69.88766638
7/1/2004,69.85746831
8/1/2004,69.82171823
9/1/2004,69.78638123
10/1/2004,69.75200523
11/1/2004,69.71705109
12/1/2004,69.68305377
1/1/2005,69.65694273
2/1/2005,69.62136696
3/1/2005,69.58903741
4/1/2005,69.55300215
5/1/2005,69.51794738
6/1/2005,69.48154482
7/1/2005,69.44624843
8/1/2005,69.40956343
9/1/2005,69.38806014
10/1/2005,69.34448124
11/1/2005,69.30761978
12/1/2005,69.27194131
