datetime,Mean CH - layer 2 (Intermediate Aquifer)
5/1/2000,6.949238074
6/1/2000,6.911527896
7/1/2000,6.828002143
8/1/2000,6.562683385
9/1/2000,6.268493631
10/1/2000,6.168779267
11/1/2000,6.049084803
12/1/2000,6.001291954
1/1/2001,5.972341886
2/1/2001,5.949030142
3/1/2001,5.928994048
4/1/2001,5.928352427
5/1/2001,5.910485774
6/1/2001,5.889416211
7/1/2001,5.818393627
8/1/2001,5.724451235
9/1/2001,5.648310417
10/1/2001,5.586052132
11/1/2001,5.552316844
12/1/2001,5.421637465
1/1/2002,5.40494093
2/1/2002,5.381339153
3/1/2002,5.341551599
4/1/2002,5.320280275
5/1/2002,5.300132126
6/1/2002,5.275035736
7/1/2002,5.197135257
8/1/2002,5.004829735
9/1/2002,4.732488548
10/1/2002,4.619121126
11/1/2002,4.547537113
12/1/2002,4.451321772
1/1/2003,4.395947167
2/1/2003,4.370466335
3/1/2003,4.348730281
4/1/2003,4.306341933
5/1/2003,4.245007522
6/1/2003,4.223949034
7/1/2003,4.196843513
8/1/2003,4.104458232
9/1/2003,3.877646847
10/1/2003,3.775282881
11/1/2003,3.695511929
12/1/2003,3.637054165
1/1/2004,3.606609448
2/1/2004,3.582012003
3/1/2004,3.539119299
4/1/2004,3.517260426
5/1/2004,3.475235355
6/1/2004,3.440552991
7/1/2004,3.333357644
8/1/2004,3.034557035
9/1/2004,2.730952854
10/1/2004,2.624430877
11/1/2004,2.521316524
12/1/2004,2.465433682
1/1/2005,2.436573887
2/1/2005,2.411014313
3/1/2005,2.388788135
4/1/2005,2.366194149
5/1/2005,2.346408442
6/1/2005,2.324978598
7/1/2005,2.290087451
8/1/2005,2.213833739
9/1/2005,2.139960618
10/1/2005,2.038620002
11/1/2005,1.933409317
12/1/2005,1.876737096
1/1/2006,1.846785107
2/1/2006,1.798977551
3/1/2006,1.799267898
4/1/2006,1.777284573
5/1/2006,1.758608833
6/1/2006,1.739980357
7/1/2006,1.71784761
8/1/2006,1.657503034
9/1/2006,1.542507353
10/1/2006,1.442828147
11/1/2006,1.343452864
12/1/2006,1.29427768
1/1/2007,1.268029512
2/1/2007,1.24259036
3/1/2007,1.220077796
4/1/2007,1.195774771
5/1/2007,1.172806076
6/1/2007,1.127472783
7/1/2007,1.035563036
8/1/2007,0.702110436
9/1/2007,0.345604533
10/1/2007,0.243587155
11/1/2007,0.147045898
12/1/2007,0.089969244
1/1/2008,0.083659152
2/1/2008,0.056443639
3/1/2008,0.03151056
4/1/2008,0.006956446
5/1/2008,-0.016218426
6/1/2008,-0.100991375
7/1/2008,-0.186427009
8/1/2008,-0.549634696
9/1/2008,-0.83359773
10/1/2008,-0.916732439
11/1/2008,-1.073695364
12/1/2008,-1.142147608
1/1/2009,-1.149598206
2/1/2009,-1.205797301
3/1/2009,-1.230759527
4/1/2009,-1.25833128
5/1/2009,-1.284185424
6/1/2009,-1.314087525
7/1/2009,-1.392629313
8/1/2009,-1.671501132
9/1/2009,-1.996819487
10/1/2009,-2.119744828
11/1/2009,-2.230898294
12/1/2009,-2.317513985
1/1/2010,-2.361494518
2/1/2010,-2.392697177
3/1/2010,-2.419561026
4/1/2010,-2.448926502
5/1/2010,-2.452967474
6/1/2010,-2.504506654
7/1/2010,-2.540904603
8/1/2010,-2.670884702
9/1/2010,-2.988535812
10/1/2010,-3.111111044
11/1/2010,-3.221726332
12/1/2010,-3.303686607
1/1/2011,-3.342549855
2/1/2011,-3.372747654
3/1/2011,-3.398421449
4/1/2011,-3.402993873
5/1/2011,-3.428898663
6/1/2011,-3.456169335
7/1/2011,-3.486968592
8/1/2011,-3.563611919
9/1/2011,-3.661604373
10/1/2011,-3.785269271
11/1/2011,-3.883396008
12/1/2011,-3.923390036
1/1/2012,-3.953594065
2/1/2012,-3.958965248
3/1/2012,-3.962470503
4/1/2012,-3.992049768
5/1/2012,-4.020169135
6/1/2012,-4.049183131
7/1/2012,-4.125209201
8/1/2012,-4.232224135
9/1/2012,-4.481350933
10/1/2012,-4.608595056
11/1/2012,-4.679612593
12/1/2012,-4.786871984
1/1/2013,-4.850167063
2/1/2013,-4.880652726
3/1/2013,-4.907347656
4/1/2013,-4.93796661
5/1/2013,-4.932510713
6/1/2013,-5.022062846
7/1/2013,-5.113426912
8/1/2013,-5.419452783
9/1/2013,-5.701082243
10/1/2013,-5.804378423
11/1/2013,-5.900484389
12/1/2013,-5.953664881
1/1/2014,-5.987749421
2/1/2014,-6.019264121
3/1/2014,-6.008572807
4/1/2014,-6.040100964
5/1/2014,-6.084408071
6/1/2014,-6.115850138
7/1/2014,-6.196638999
8/1/2014,-6.509183037
9/1/2014,-6.864691433
10/1/2014,-6.964050444
11/1/2014,-7.073785437
12/1/2014,-7.164633325
1/1/2015,-7.213620173
2/1/2015,-7.246220724
3/1/2015,-7.275513156
4/1/2015,-7.30703635
5/1/2015,-7.337541137
6/1/2015,-7.379636937
7/1/2015,-7.49695144
8/1/2015,-7.829330339
9/1/2015,-8.150548299
10/1/2015,-8.256381389
11/1/2015,-8.36542383
12/1/2015,-8.425737236
1/1/2016,-8.483303457
2/1/2016,-8.516642788
3/1/2016,-8.547569631
4/1/2016,-8.579441301
5/1/2016,-8.608114898
6/1/2016,-8.639255537
7/1/2016,-8.71419773
8/1/2016,-8.882511745
9/1/2016,-9.041679642
10/1/2016,-9.145126272
11/1/2016,-9.237503988
12/1/2016,-9.281814858
1/1/2017,-9.315090291
2/1/2017,-9.347611211
3/1/2017,-9.373543838
4/1/2017,-9.395875788
5/1/2017,-9.415625628
6/1/2017,-9.417867798
7/1/2017,-9.443193659
8/1/2017,-9.507741675
9/1/2017,-9.604423378
10/1/2017,-9.694490707
11/1/2017,-9.71130238
12/1/2017,-9.742148247
1/1/2018,-9.773480807
2/1/2018,-9.801527521
3/1/2018,-9.821817754
4/1/2018,-9.840663545
5/1/2018,-9.859259998
